wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1175.8629,0,0.0588,3.4e-07,7.7965,7.8553
1175.8729,0,0.0588,3.399e-07,7.7965,7.8553
1175.8830,0,0.0588,3.398e-07,7.7965,7.8553
1175.8930,0,0.0588,3.397e-07,7.7965,7.8553
1175.9030,0,0.0588,3.396e-07,7.7965,7.8553
1175.9131,0,0.0588,3.395e-07,7.7965,7.8553
1175.9231,0,0.0588,3.3939e-07,7.7965,7.8553
1175.9331,0,0.0588,3.3929e-07,7.7966,7.8554
1175.9432,0,0.0588,3.3919e-07,7.7966,7.8554
1175.9532,0,0.0588,3.3909e-07,7.7966,7.8554
1175.9633,0,0.0588,3.3899e-07,7.7966,7.8554
1175.9733,0,0.0588,3.3889e-07,7.7966,7.8554
1175.9833,0,0.0588,3.3879e-07,7.7966,7.8554
1175.9934,0,0.0588,3.3869e-07,7.7966,7.8554
1176.0034,0,0.0588,3.3858e-07,7.7966,7.8554
1176.0134,0,0.0588,3.3848e-07,7.7965,7.8553
1176.0235,0,0.0588,3.3838e-07,7.7964,7.8552
1176.0335,0,0.0588,3.3828e-07,7.7963,7.8551
1176.0435,0,0.0588,3.3818e-07,7.7962,7.855
1176.0536,0,0.0588,3.3808e-07,7.7961,7.8549
1176.0636,0,0.0588,3.3797e-07,7.796,7.8548
1176.0736,0,0.0588,3.3787e-07,7.7959,7.8547
1176.0837,0,0.0588,3.3777e-07,7.7958,7.8546
1176.0937,0,0.0588,3.3767e-07,7.7957,7.8545
1176.1038,0,0.0588,3.3757e-07,7.7956,7.8544
1176.1138,0,0.0588,3.3746e-07,7.7955,7.8543
1176.1238,0,0.0588,3.3736e-07,7.7954,7.8542
1176.1339,0,0.0588,3.3726e-07,7.7953,7.8541
1176.1439,0,0.0588,3.3716e-07,7.7952,7.854
1176.1539,0,0.0588,3.3706e-07,7.7951,7.8539
1176.1640,0,0.0588,3.3695e-07,7.795,7.8538
1176.1740,0,0.0588,3.3685e-07,7.7949,7.8537
1176.1840,0,0.0588,3.3675e-07,7.7948,7.8536
1176.1941,0,0.0588,3.3665e-07,7.7947,7.8535
1176.2041,0,0.0588,3.3654e-07,7.7946,7.8534
1176.2142,0,0.0588,3.3644e-07,7.7945,7.8533
1176.2242,0,0.0588,3.3634e-07,7.7943,7.8531
1176.2342,0,0.0588,3.3624e-07,7.7942,7.853
1176.2443,0,0.0588,3.3613e-07,7.7941,7.8529
1176.2543,0,0.0588,3.3603e-07,7.794,7.8528
1176.2643,0,0.0588,3.3593e-07,7.7939,7.8527
1176.2744,0,0.0588,3.3583e-07,7.7938,7.8526
1176.2844,0,0.0588,3.3572e-07,7.7937,7.8525
1176.2944,0,0.0588,3.3562e-07,7.7936,7.8524
1176.3045,0,0.0588,3.3552e-07,7.7935,7.8523
1176.3145,0,0.0588,3.3542e-07,7.7934,7.8522
1176.3245,0,0.0588,3.3531e-07,7.7933,7.8521
1176.3346,0,0.0588,3.3521e-07,7.7932,7.852
1176.3446,0,0.0588,3.3511e-07,7.7931,7.8519
1176.3547,0,0.0588,3.35e-07,7.793,7.8518
1176.3647,0,0.0588,3.349e-07,7.7929,7.8517
1176.3747,0,0.0588,3.348e-07,7.7928,7.8516
1176.3848,0,0.0588,3.3469e-07,7.7927,7.8515
1176.3948,0,0.0588,3.3459e-07,7.7926,7.8514
1176.4048,0,0.0588,3.3449e-07,7.7925,7.8513
1176.4149,0,0.0588,3.3438e-07,7.7924,7.8512
1176.4249,0,0.0588,3.3428e-07,7.7923,7.8511
1176.4349,0,0.0588,3.3418e-07,7.7922,7.851
1176.4450,0,0.0588,3.3407e-07,7.792,7.8508
1176.4550,0,0.0588,3.3397e-07,7.7919,7.8507
1176.4651,0,0.0588,3.3387e-07,7.7918,7.8506
1176.4751,0,0.0588,3.3376e-07,7.7917,7.8505
1176.4851,0,0.0588,3.3366e-07,7.7916,7.8504
1176.4952,0,0.0588,3.3356e-07,7.7915,7.8503
1176.5052,0,0.0588,3.3345e-07,7.7914,7.8502
1176.5152,0,0.0588,3.3335e-07,7.7913,7.8501
1176.5253,0,0.0588,3.3324e-07,7.7912,7.85
1176.5353,0,0.0588,3.3314e-07,7.7911,7.8499
1176.5453,0,0.0588,3.3304e-07,7.791,7.8498
1176.5554,0,0.0588,3.3293e-07,7.7909,7.8497
1176.5654,0,0.0588,3.3283e-07,7.7908,7.8496
1176.5754,0,0.0588,3.3272e-07,7.7907,7.8495
1176.5855,0,0.0588,3.3262e-07,7.7906,7.8494
1176.5955,0,0.0588,3.3251e-07,7.7905,7.8493
1176.6056,0,0.0588,3.3241e-07,7.7904,7.8492
1176.6156,0,0.0588,3.3231e-07,7.7903,7.8491
1176.6256,0,0.0588,3.322e-07,7.7902,7.849
1176.6357,0,0.0588,3.321e-07,7.79,7.8488
1176.6457,0,0.0588,3.3199e-07,7.7899,7.8487
1176.6557,0,0.0588,3.3189e-07,7.7898,7.8486
1176.6658,0,0.0588,3.3178e-07,7.7897,7.8485
1176.6758,0,0.0588,3.3168e-07,7.7896,7.8484
1176.6858,0,0.0588,3.3157e-07,7.7895,7.8483
1176.6959,0,0.0588,3.3147e-07,7.7894,7.8482
1176.7059,0,0.0588,3.3136e-07,7.7893,7.8481
1176.7160,0,0.0588,3.3126e-07,7.7892,7.848
1176.7260,0,0.0588,3.3115e-07,7.7891,7.8479
1176.7360,0,0.0588,3.3105e-07,7.789,7.8478
1176.7461,0,0.0588,3.3094e-07,7.7889,7.8477
1176.7561,0,0.0588,3.3084e-07,7.7888,7.8476
1176.7661,0,0.0588,3.3073e-07,7.7887,7.8475
1176.7762,0,0.0588,3.3063e-07,7.7886,7.8474
1176.7862,0,0.0588,3.3052e-07,7.7884,7.8473
1176.7962,0,0.0588,3.3042e-07,7.7883,7.8471
1176.8063,0,0.0588,3.3031e-07,7.7882,7.847
1176.8163,0,0.0588,3.302e-07,7.7881,7.8469
1176.8264,0,0.0588,3.301e-07,7.788,7.8468
1176.8364,0,0.0588,3.2999e-07,7.7879,7.8467
1176.8464,0,0.0588,3.2989e-07,7.7878,7.8466
1176.8565,0,0.0588,3.2978e-07,7.7877,7.8465
1176.8665,0,0.0588,3.2968e-07,7.7876,7.8464
1176.8765,0,0.0588,3.2957e-07,7.7875,7.8463
1176.8866,0,0.0588,3.2947e-07,7.7874,7.8462
1176.8966,0,0.0588,3.2936e-07,7.7873,7.8461
1176.9066,0,0.0588,3.2925e-07,7.7871,7.8459
1176.9167,0,0.0588,3.2915e-07,7.787,7.8458
1176.9267,0,0.0588,3.2904e-07,7.7869,7.8457
1176.9367,0,0.0588,3.2894e-07,7.7868,7.8456
1176.9468,0,0.0588,3.2883e-07,7.7867,7.8455
1176.9568,0,0.0588,3.2873e-07,7.7866,7.8454
1176.9669,0,0.0588,3.2862e-07,7.7865,7.8453
1176.9769,0,0.0588,3.2851e-07,7.7864,7.8452
1176.9869,0,0.0588,3.2841e-07,7.7863,7.8451
1176.9970,0,0.0588,3.283e-07,7.7861,7.8449
1177.0070,0,0.0588,3.282e-07,7.786,7.8448
1177.0170,0,0.0588,3.2809e-07,7.7858,7.8446
1177.0271,0,0.0588,3.2798e-07,7.7855,7.8443
1177.0371,0,0.0588,3.2788e-07,7.7853,7.8441
1177.0471,0,0.0588,3.2777e-07,7.7851,7.8439
1177.0572,0,0.0588,3.2766e-07,7.7849,7.8437
1177.0672,0,0.0588,3.2756e-07,7.7847,7.8435
1177.0773,0,0.0588,3.2745e-07,7.7845,7.8433
1177.0873,0,0.0588,3.2735e-07,7.7843,7.8431
1177.0973,0,0.0588,3.2724e-07,7.784,7.8428
1177.1074,0,0.0588,3.2713e-07,7.7838,7.8426
1177.1174,0,0.0588,3.2703e-07,7.7836,7.8424
1177.1274,0,0.0588,3.2692e-07,7.7834,7.8422
1177.1375,0,0.0588,3.2681e-07,7.7832,7.842
1177.1475,0,0.0588,3.2671e-07,7.783,7.8418
1177.1575,0,0.0588,3.266e-07,7.7827,7.8415
1177.1676,0,0.0588,3.2649e-07,7.7825,7.8413
1177.1776,0,0.0588,3.2639e-07,7.7823,7.8411
1177.1876,0,0.0588,3.2628e-07,7.7821,7.8409
1177.1977,0,0.0588,3.2617e-07,7.7819,7.8407
1177.2077,0,0.0588,3.2607e-07,7.7817,7.8405
1177.2178,0,0.0588,3.2596e-07,7.7814,7.8402
1177.2278,0,0.0588,3.2585e-07,7.7812,7.84
1177.2378,0,0.0588,3.2574e-07,7.781,7.8398
1177.2479,0,0.0588,3.2564e-07,7.7808,7.8396
1177.2579,0,0.0588,3.2553e-07,7.7806,7.8394
1177.2679,0,0.0588,3.2542e-07,7.7803,7.8391
1177.2780,0,0.0588,3.2532e-07,7.7801,7.8389
1177.2880,0,0.0588,3.2521e-07,7.7799,7.8387
1177.2980,0,0.0588,3.251e-07,7.7797,7.8385
1177.3081,0,0.0588,3.25e-07,7.7795,7.8383
1177.3181,0,0.0588,3.2489e-07,7.7793,7.8381
1177.3282,0,0.0588,3.2478e-07,7.779,7.8378
1177.3382,0,0.0588,3.2467e-07,7.7788,7.8376
1177.3482,0,0.0588,3.2457e-07,7.7786,7.8374
1177.3583,0,0.0588,3.2446e-07,7.7784,7.8372
1177.3683,0,0.0588,3.2435e-07,7.7782,7.837
1177.3783,0,0.0588,3.2424e-07,7.7779,7.8367
1177.3884,0,0.0588,3.2414e-07,7.7777,7.8365
1177.3984,0,0.0588,3.2403e-07,7.7775,7.8363
1177.4084,0,0.0588,3.2392e-07,7.7773,7.8361
1177.4185,0,0.0588,3.2381e-07,7.777,7.8359
1177.4285,0,0.0588,3.2371e-07,7.7768,7.8356
1177.4385,0,0.0588,3.236e-07,7.7766,7.8354
1177.4486,0,0.0588,3.2349e-07,7.7764,7.8352
1177.4586,0,0.0588,3.2338e-07,7.7762,7.835
1177.4687,0,0.0588,3.2327e-07,7.7759,7.8347
1177.4787,0,0.0588,3.2317e-07,7.7757,7.8345
1177.4887,0,0.0588,3.2306e-07,7.7755,7.8343
1177.4988,0,0.0588,3.2295e-07,7.7753,7.8341
1177.5088,0,0.0588,3.2284e-07,7.7751,7.8339
1177.5188,0,0.0588,3.2273e-07,7.7748,7.8336
1177.5289,0,0.0588,3.2263e-07,7.7746,7.8334
1177.5389,0,0.0588,3.2252e-07,7.7744,7.8332
1177.5489,0,0.0588,3.2241e-07,7.7742,7.833
1177.5590,0,0.0588,3.223e-07,7.774,7.8328
1177.5690,0,0.0588,3.2219e-07,7.7737,7.8325
1177.5791,0,0.0588,3.2208e-07,7.7735,7.8323
1177.5891,0,0.0588,3.2197e-07,7.7733,7.8321
1177.5991,0,0.0588,3.2187e-07,7.7731,7.8319
1177.6092,0,0.0588,3.2176e-07,7.7729,7.8317
1177.6192,0,0.0588,3.2165e-07,7.7726,7.8314
1177.6292,0,0.0588,3.2154e-07,7.7724,7.8312
1177.6393,0,0.0588,3.2143e-07,7.7722,7.831
1177.6493,0,0.0588,3.2132e-07,7.772,7.8308
1177.6593,0,0.0588,3.2121e-07,7.7718,7.8306
1177.6694,0,0.0588,3.211e-07,7.7715,7.8303
1177.6794,0,0.0588,3.2099e-07,7.7713,7.8301
1177.6895,0,0.0588,3.2088e-07,7.7711,7.8299
1177.6995,0,0.0588,3.2078e-07,7.7709,7.8297
1177.7095,0,0.0588,3.2067e-07,7.7706,7.8294
1177.7196,0,0.0588,3.2056e-07,7.7704,7.8292
1177.7296,0,0.0588,3.2045e-07,7.7702,7.829
1177.7396,0,0.0588,3.2034e-07,7.77,7.8288
1177.7497,0,0.0588,3.2023e-07,7.7698,7.8286
1177.7597,0,0.0588,3.2012e-07,7.7695,7.8283
1177.7697,0,0.0588,3.2001e-07,7.7693,7.8281
1177.7798,0,0.0588,3.199e-07,7.7691,7.8279
1177.7898,0,0.0588,3.1979e-07,7.7689,7.8277
1177.7998,0,0.0588,3.1968e-07,7.7686,7.8274
1177.8099,0,0.0588,3.1957e-07,7.7684,7.8272
1177.8199,0,0.0588,3.1946e-07,7.7682,7.827
1177.8300,0,0.0588,3.1935e-07,7.768,7.8268
1177.8400,0,0.0588,3.1924e-07,7.7677,7.8265
1177.8500,0,0.0588,3.1913e-07,7.7675,7.8263
1177.8601,0,0.0588,3.1902e-07,7.7673,7.8261
1177.8701,0,0.0588,3.1891e-07,7.7671,7.8259
1177.8801,0,0.0588,3.1881e-07,7.7668,7.8256
1177.8902,0,0.0588,3.187e-07,7.7666,7.8254
1177.9002,0,0.0588,3.1859e-07,7.7664,7.8252
1177.9102,0,0.0588,3.1848e-07,7.7662,7.825
1177.9203,0,0.0588,3.1837e-07,7.7659,7.8247
1177.9303,0,0.0588,3.1826e-07,7.7657,7.8245
1177.9404,0,0.0588,3.1815e-07,7.7655,7.8243
1177.9504,0,0.0588,3.1804e-07,7.7653,7.8241
1177.9604,0,0.0588,3.1793e-07,7.765,7.8238
1177.9705,0,0.0588,3.1782e-07,7.7648,7.8236
1177.9805,0,0.0588,3.1771e-07,7.7646,7.8234
1177.9905,0,0.0588,3.176e-07,7.7643,7.8231
1178.0006,0,0.0588,3.1749e-07,7.7641,7.8229
1178.0106,0,0.0588,3.1738e-07,7.7638,7.8226
1178.0206,0,0.0588,3.1727e-07,7.7635,7.8223
1178.0307,0,0.0588,3.1715e-07,7.7631,7.8219
1178.0407,0,0.0588,3.1704e-07,7.7628,7.8216
1178.0507,0,0.0588,3.1693e-07,7.7625,7.8213
1178.0608,0,0.0588,3.1682e-07,7.7621,7.8209
1178.0708,0,0.0588,3.1671e-07,7.7618,7.8206
1178.0809,0,0.0588,3.166e-07,7.7615,7.8203
1178.0909,0,0.0588,3.1649e-07,7.7611,7.8199
1178.1009,0,0.0588,3.1638e-07,7.7608,7.8196
1178.1110,0,0.0588,3.1627e-07,7.7605,7.8193
1178.1210,0,0.0588,3.1616e-07,7.7602,7.819
1178.1310,0,0.0588,3.1605e-07,7.7598,7.8186
1178.1411,0,0.0588,3.1594e-07,7.7595,7.8183
1178.1511,0,0.0588,3.1583e-07,7.7592,7.818
1178.1611,0,0.0588,3.1572e-07,7.7588,7.8176
1178.1712,0,0.0588,3.1561e-07,7.7585,7.8173
1178.1812,0,0.0588,3.155e-07,7.7582,7.817
1178.1913,0,0.0588,3.1539e-07,7.7578,7.8166
1178.2013,0,0.0588,3.1528e-07,7.7575,7.8163
1178.2113,0,0.0588,3.1516e-07,7.7572,7.816
1178.2214,0,0.0588,3.1505e-07,7.7568,7.8156
1178.2314,0,0.0588,3.1494e-07,7.7565,7.8153
1178.2414,0,0.0588,3.1483e-07,7.7562,7.815
1178.2515,0,0.0588,3.1472e-07,7.7558,7.8146
1178.2615,0,0.0588,3.1461e-07,7.7555,7.8143
1178.2715,0,0.0588,3.145e-07,7.7552,7.814
1178.2816,0,0.0588,3.1439e-07,7.7548,7.8136
1178.2916,0,0.0588,3.1428e-07,7.7545,7.8133
1178.3016,0,0.0588,3.1417e-07,7.7542,7.813
1178.3117,0,0.0588,3.1405e-07,7.7538,7.8126
1178.3217,0,0.0588,3.1394e-07,7.7535,7.8123
1178.3318,0,0.0588,3.1383e-07,7.7531,7.8119
1178.3418,0,0.0588,3.1372e-07,7.7528,7.8116
1178.3518,0,0.0588,3.1361e-07,7.7525,7.8113
1178.3619,0,0.0588,3.135e-07,7.7521,7.8109
1178.3719,0,0.0588,3.1339e-07,7.7518,7.8106
1178.3819,0,0.0588,3.1328e-07,7.7515,7.8103
1178.3920,0,0.0588,3.1316e-07,7.7511,7.8099
1178.4020,0,0.0588,3.1305e-07,7.7508,7.8096
1178.4120,0,0.0588,3.1294e-07,7.7505,7.8093
1178.4221,0,0.0588,3.1283e-07,7.7501,7.8089
1178.4321,0,0.0588,3.1272e-07,7.7498,7.8086
1178.4422,0,0.0588,3.1261e-07,7.7494,7.8082
1178.4522,0,0.0588,3.1249e-07,7.7491,7.8079
1178.4622,0,0.0588,3.1238e-07,7.7488,7.8076
1178.4723,0,0.0588,3.1227e-07,7.7484,7.8072
1178.4823,0,0.0588,3.1216e-07,7.7481,7.8069
1178.4923,0,0.0588,3.1205e-07,7.7478,7.8066
1178.5024,0,0.0588,3.1193e-07,7.7474,7.8062
1178.5124,0,0.0588,3.1182e-07,7.7471,7.8059
1178.5224,0,0.0588,3.1171e-07,7.7467,7.8055
1178.5325,0,0.0588,3.116e-07,7.7464,7.8052
1178.5425,0,0.0588,3.1149e-07,7.7461,7.8049
1178.5526,0,0.0588,3.1137e-07,7.7457,7.8045
1178.5626,0,0.0588,3.1126e-07,7.7454,7.8042
1178.5726,0,0.0588,3.1115e-07,7.7451,7.8039
1178.5827,0,0.0588,3.1104e-07,7.7447,7.8035
1178.5927,0,0.0588,3.1092e-07,7.7444,7.8032
1178.6027,0,0.0588,3.1081e-07,7.7441,7.8029
1178.6128,0,0.0588,3.107e-07,7.7437,7.8025
1178.6228,0,0.0588,3.1059e-07,7.7434,7.8022
1178.6328,0,0.0588,3.1047e-07,7.7431,7.8019
1178.6429,0,0.0588,3.1036e-07,7.7427,7.8015
1178.6529,0,0.0588,3.1025e-07,7.7424,7.8012
1178.6629,0,0.0588,3.1013e-07,7.742,7.8008
1178.6730,0,0.0588,3.1002e-07,7.7417,7.8005
1178.6830,0,0.0588,3.0991e-07,7.7414,7.8002
1178.6931,0,0.0588,3.098e-07,7.741,7.7998
1178.7031,0,0.0588,3.0968e-07,7.7407,7.7995
1178.7131,0,0.0588,3.0957e-07,7.7404,7.7992
1178.7232,0,0.0588,3.0946e-07,7.74,7.7988
1178.7332,0,0.0588,3.0934e-07,7.7397,7.7985
1178.7432,0,0.0588,3.0923e-07,7.7393,7.7981
1178.7533,0,0.0588,3.0912e-07,7.739,7.7978
1178.7633,0,0.0588,3.09e-07,7.7387,7.7975
1178.7733,0,0.0588,3.0889e-07,7.7383,7.7971
1178.7834,0,0.0588,3.0878e-07,7.738,7.7968
1178.7934,0,0.0588,3.0867e-07,7.7376,7.7964
1178.8035,0,0.0588,3.0855e-07,7.7373,7.7961
1178.8135,0,0.0588,3.0844e-07,7.737,7.7958
1178.8235,0,0.0588,3.0833e-07,7.7366,7.7954
1178.8336,0,0.0588,3.0821e-07,7.7363,7.7951
1178.8436,0,0.0588,3.081e-07,7.7359,7.7947
1178.8536,0,0.0588,3.0799e-07,7.7356,7.7944
1178.8637,0,0.0588,3.0787e-07,7.7353,7.7941
1178.8737,0,0.0588,3.0776e-07,7.7349,7.7937
1178.8837,0,0.0588,3.0765e-07,7.7346,7.7934
1178.8938,0,0.0588,3.0753e-07,7.7342,7.793
1178.9038,0,0.0588,3.0742e-07,7.7339,7.7927
1178.9138,0,0.0588,3.073e-07,7.7335,7.7923
1178.9239,0,0.0588,3.0719e-07,7.7332,7.792
1178.9339,0,0.0588,3.0708e-07,7.7329,7.7917
1178.9440,0,0.0588,3.0696e-07,7.7325,7.7913
1178.9540,0,0.0588,3.0685e-07,7.7322,7.791
1178.9640,0,0.0588,3.0674e-07,7.7318,7.7906
1178.9741,0,0.0588,3.0662e-07,7.7315,7.7903
1178.9841,0,0.0588,3.0651e-07,7.7311,7.7899
1178.9941,0,0.0588,3.0639e-07,7.7308,7.7896
1179.0042,0,0.0588,3.0628e-07,7.7304,7.7892
1179.0142,0,0.0588,3.0617e-07,7.73,7.7888
1179.0242,0,0.0588,3.0605e-07,7.7295,7.7883
1179.0343,0,0.0588,3.0594e-07,7.7291,7.7879
1179.0443,0,0.0588,3.0583e-07,7.7286,7.7874
1179.0544,0,0.0588,3.0571e-07,7.7282,7.787
1179.0644,0,0.0588,3.056e-07,7.7277,7.7865
1179.0744,0,0.0588,3.0548e-07,7.7273,7.7861
1179.0845,0,0.0588,3.0537e-07,7.7268,7.7856
1179.0945,0,0.0588,3.0526e-07,7.7264,7.7852
1179.1045,0,0.0588,3.0514e-07,7.7259,7.7847
1179.1146,0,0.0588,3.0503e-07,7.7255,7.7843
1179.1246,0,0.0588,3.0491e-07,7.7251,7.7839
1179.1346,0,0.0588,3.048e-07,7.7246,7.7834
1179.1447,0,0.0588,3.0468e-07,7.7242,7.783
1179.1547,0,0.0588,3.0457e-07,7.7237,7.7825
1179.1647,0,0.0588,3.0446e-07,7.7233,7.7821
1179.1748,0,0.0588,3.0434e-07,7.7228,7.7816
1179.1848,0,0.0588,3.0423e-07,7.7224,7.7812
1179.1949,0,0.0588,3.0411e-07,7.7219,7.7807
1179.2049,0,0.0588,3.04e-07,7.7215,7.7803
1179.2149,0,0.0588,3.0388e-07,7.721,7.7798
1179.2250,0,0.0588,3.0377e-07,7.7206,7.7794
1179.2350,0,0.0588,3.0366e-07,7.7201,7.7789
1179.2450,0,0.0588,3.0354e-07,7.7197,7.7785
1179.2551,0,0.0588,3.0343e-07,7.7192,7.778
1179.2651,0,0.0588,3.0331e-07,7.7188,7.7776
1179.2751,0,0.0588,3.032e-07,7.7183,7.7771
1179.2852,0,0.0588,3.0308e-07,7.7179,7.7767
1179.2952,0,0.0588,3.0297e-07,7.7174,7.7762
1179.3053,0,0.0588,3.0285e-07,7.717,7.7758
1179.3153,0,0.0588,3.0274e-07,7.7165,7.7753
1179.3253,0,0.0588,3.0262e-07,7.716,7.7748
1179.3354,0,0.0588,3.0251e-07,7.7156,7.7744
1179.3454,0,0.0588,3.0239e-07,7.7151,7.7739
1179.3554,0,0.0588,3.0228e-07,7.7147,7.7735
1179.3655,0,0.0588,3.0217e-07,7.7142,7.773
1179.3755,0,0.0588,3.0205e-07,7.7138,7.7726
1179.3855,0,0.0588,3.0194e-07,7.7133,7.7721
1179.3956,0,0.0588,3.0182e-07,7.7129,7.7717
1179.4056,0,0.0588,3.0171e-07,7.7124,7.7712
1179.4156,0,0.0588,3.0159e-07,7.712,7.7708
1179.4257,0,0.0588,3.0148e-07,7.7115,7.7703
1179.4357,0,0.0588,3.0136e-07,7.7111,7.7699
1179.4458,0,0.0588,3.0125e-07,7.7106,7.7694
1179.4558,0,0.0588,3.0113e-07,7.7101,7.7689
1179.4658,0,0.0588,3.0102e-07,7.7097,7.7685
1179.4759,0,0.0588,3.009e-07,7.7092,7.768
1179.4859,0,0.0588,3.0079e-07,7.7088,7.7676
1179.4959,0,0.0588,3.0067e-07,7.7083,7.7671
1179.5060,0,0.0588,3.0055e-07,7.7079,7.7667
1179.5160,0,0.0588,3.0044e-07,7.7074,7.7662
1179.5260,0,0.0588,3.0032e-07,7.707,7.7658
1179.5361,0,0.0588,3.0021e-07,7.7065,7.7653
1179.5461,0,0.0588,3.0009e-07,7.7061,7.7649
1179.5562,0,0.0588,2.9998e-07,7.7056,7.7644
1179.5662,0,0.0588,2.9986e-07,7.7052,7.764
1179.5762,0,0.0588,2.9974e-07,7.7048,7.7636
1179.5863,0,0.0588,2.9963e-07,7.7043,7.7631
1179.5963,0,0.0588,2.9951e-07,7.7039,7.7627
1179.6063,0,0.0588,2.994e-07,7.7034,7.7622
1179.6164,0,0.0588,2.9928e-07,7.703,7.7618
1179.6264,0,0.0588,2.9916e-07,7.7025,7.7613
1179.6364,0,0.0588,2.9905e-07,7.7021,7.7609
1179.6465,0,0.0588,2.9893e-07,7.7016,7.7604
1179.6565,0,0.0588,2.9882e-07,7.7012,7.76
1179.6666,0,0.0588,2.987e-07,7.7007,7.7595
1179.6766,0,0.0588,2.9858e-07,7.7003,7.7591
1179.6866,0,0.0588,2.9847e-07,7.6998,7.7586
1179.6967,0,0.0588,2.9835e-07,7.6994,7.7582
1179.7067,0,0.0588,2.9824e-07,7.6989,7.7577
1179.7167,0,0.0588,2.9812e-07,7.6985,7.7573
1179.7268,0,0.0588,2.98e-07,7.698,7.7568
1179.7368,0,0.0588,2.9789e-07,7.6976,7.7564
1179.7468,0,0.0588,2.9777e-07,7.6971,7.7559
1179.7569,0,0.0588,2.9765e-07,7.6967,7.7555
1179.7669,0,0.0588,2.9754e-07,7.6962,7.755
1179.7769,0,0.0588,2.9742e-07,7.6958,7.7546
1179.7870,0,0.0588,2.973e-07,7.6953,7.7541
1179.7970,0,0.0588,2.9719e-07,7.6949,7.7537
1179.8071,0,0.0588,2.9707e-07,7.6944,7.7532
1179.8171,0,0.0588,2.9695e-07,7.694,7.7528
1179.8271,0,0.0588,2.9684e-07,7.6935,7.7523
1179.8372,0,0.0588,2.9672e-07,7.6931,7.7519
1179.8472,0,0.0588,2.9661e-07,7.6926,7.7514
1179.8572,0,0.0588,2.9649e-07,7.6922,7.751
1179.8673,0,0.0588,2.9637e-07,7.6917,7.7505
1179.8773,0,0.0588,2.9625e-07,7.6912,7.75
1179.8873,0,0.0588,2.9614e-07,7.6908,7.7496
1179.8974,0,0.0588,2.9602e-07,7.6903,7.7491
1179.9074,0,0.0588,2.959e-07,7.6899,7.7487
1179.9175,0,0.0588,2.9579e-07,7.6894,7.7482
1179.9275,0,0.0588,2.9567e-07,7.689,7.7478
1179.9375,0,0.0588,2.9555e-07,7.6885,7.7473
1179.9476,0,0.0588,2.9544e-07,7.6881,7.7469
1179.9576,0,0.0588,2.9532e-07,7.6876,7.7464
1179.9676,0,0.0588,2.952e-07,7.6872,7.746
1179.9777,0,0.0588,2.9509e-07,7.6867,7.7455
1179.9877,0,0.0588,2.9497e-07,7.6862,7.745
1179.9977,0,0.0588,2.9485e-07,7.6858,7.7446
1180.0078,0,0.0588,2.9474e-07,7.6852,7.744
1180.0178,0,0.0588,2.9462e-07,7.6847,7.7435
1180.0278,0,0.0588,2.945e-07,7.6841,7.7429
1180.0379,0,0.0588,2.9438e-07,7.6836,7.7424
1180.0479,0,0.0588,2.9427e-07,7.683,7.7418
1180.0580,0,0.0588,2.9415e-07,7.6824,7.7412
1180.0680,0,0.0588,2.9403e-07,7.6819,7.7407
1180.0780,0,0.0588,2.9392e-07,7.6813,7.7401
1180.0881,0,0.0588,2.938e-07,7.6807,7.7395
1180.0981,0,0.0588,2.9368e-07,7.6801,7.7389
1180.1081,0,0.0588,2.9356e-07,7.6796,7.7384
1180.1182,0,0.0588,2.9345e-07,7.679,7.7378
1180.1282,0,0.0588,2.9333e-07,7.6784,7.7372
1180.1382,0,0.0588,2.9321e-07,7.6779,7.7367
1180.1483,0,0.0588,2.9309e-07,7.6773,7.7361
1180.1583,0,0.0588,2.9298e-07,7.6767,7.7355
1180.1684,0,0.0588,2.9286e-07,7.6762,7.735
1180.1784,0,0.0588,2.9274e-07,7.6756,7.7344
1180.1884,0,0.0588,2.9262e-07,7.675,7.7338
1180.1985,0,0.0588,2.9251e-07,7.6745,7.7333
1180.2085,0,0.0588,2.9239e-07,7.6739,7.7327
1180.2185,0,0.0588,2.9227e-07,7.6733,7.7321
1180.2286,0,0.0588,2.9215e-07,7.6728,7.7316
1180.2386,0,0.0588,2.9204e-07,7.6722,7.731
1180.2486,0,0.0588,2.9192e-07,7.6716,7.7304
1180.2587,0,0.0588,2.918e-07,7.671,7.7298
1180.2687,0,0.0588,2.9168e-07,7.6705,7.7293
1180.2787,0,0.0588,2.9157e-07,7.6699,7.7287
1180.2888,0,0.0588,2.9145e-07,7.6693,7.7281
1180.2988,0,0.0588,2.9133e-07,7.6688,7.7276
1180.3089,0,0.0588,2.9121e-07,7.6682,7.727
1180.3189,0,0.0588,2.911e-07,7.6676,7.7264
1180.3289,0,0.0588,2.9098e-07,7.6671,7.7259
1180.3390,0,0.0588,2.9086e-07,7.6665,7.7253
1180.3490,0,0.0588,2.9074e-07,7.6659,7.7247
1180.3590,0,0.0588,2.9062e-07,7.6653,7.7241
1180.3691,0,0.0588,2.9051e-07,7.6648,7.7236
1180.3791,0,0.0588,2.9039e-07,7.6642,7.723
1180.3891,0,0.0588,2.9027e-07,7.6636,7.7224
1180.3992,0,0.0588,2.9015e-07,7.6631,7.7219
1180.4092,0,0.0588,2.9003e-07,7.6625,7.7213
