wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1411.4317,0,0.0588,1.1947e-08,9.2599,9.3187
1411.4440,0,0.0588,1.1948e-08,9.2597,9.3185
1411.4563,0,0.0588,1.195e-08,9.2595,9.3183
1411.4686,0,0.0588,1.1951e-08,9.2593,9.3181
1411.4809,0,0.0588,1.1952e-08,9.259,9.3178
1411.4932,0,0.0588,1.1954e-08,9.2588,9.3176
1411.5055,0,0.0588,1.1955e-08,9.2586,9.3174
1411.5178,0,0.0588,1.1957e-08,9.2584,9.3172
1411.5301,0,0.0588,1.1958e-08,9.2582,9.317
1411.5424,0,0.0588,1.1959e-08,9.258,9.3168
1411.5547,0,0.0588,1.1961e-08,9.2577,9.3165
1411.5670,0,0.0588,1.1962e-08,9.2575,9.3163
1411.5793,0,0.0588,1.1964e-08,9.2573,9.3161
1411.5916,0,0.0588,1.1965e-08,9.2571,9.3159
1411.6039,0,0.0588,1.1966e-08,9.2569,9.3157
1411.6162,0,0.0588,1.1968e-08,9.2566,9.3154
1411.6285,0,0.0588,1.1969e-08,9.2564,9.3152
1411.6408,0,0.0588,1.1971e-08,9.2562,9.315
1411.6530,0,0.0588,1.1972e-08,9.256,9.3148
1411.6653,0,0.0588,1.1973e-08,9.2558,9.3146
1411.6776,0,0.0588,1.1975e-08,9.2555,9.3143
1411.6899,0,0.0588,1.1976e-08,9.2553,9.3141
1411.7022,0,0.0588,1.1977e-08,9.2551,9.3139
1411.7145,0,0.0588,1.1979e-08,9.2549,9.3137
1411.7268,0,0.0588,1.198e-08,9.2547,9.3135
1411.7391,0,0.0588,1.1982e-08,9.2544,9.3132
1411.7514,0,0.0588,1.1983e-08,9.2542,9.313
1411.7637,0,0.0588,1.1984e-08,9.254,9.3128
1411.7760,0,0.0588,1.1986e-08,9.2538,9.3126
1411.7883,0,0.0588,1.1987e-08,9.2536,9.3124
1411.8006,0,0.0588,1.1989e-08,9.2533,9.3121
1411.8129,0,0.0588,1.199e-08,9.2531,9.3119
1411.8252,0,0.0588,1.1991e-08,9.2529,9.3117
1411.8375,0,0.0588,1.1993e-08,9.2527,9.3115
1411.8498,0,0.0588,1.1994e-08,9.2525,9.3113
1411.8621,0,0.0588,1.1995e-08,9.2522,9.311
1411.8744,0,0.0588,1.1997e-08,9.252,9.3108
1411.8867,0,0.0588,1.1998e-08,9.2518,9.3106
1411.8990,0,0.0588,1.2e-08,9.2516,9.3104
1411.9113,0,0.0588,1.2001e-08,9.2514,9.3102
1411.9236,0,0.0588,1.2002e-08,9.2512,9.31
1411.9359,0,0.0588,1.2004e-08,9.2509,9.3097
1411.9482,0,0.0588,1.2005e-08,9.2507,9.3095
1411.9605,0,0.0588,1.2006e-08,9.2505,9.3093
1411.9728,0,0.0588,1.2008e-08,9.2503,9.3091
1411.9851,0,0.0588,1.2009e-08,9.2501,9.3089
1411.9974,0,0.0588,1.2011e-08,9.2498,9.3086
1412.0097,0,0.0588,1.2012e-08,9.2496,9.3084
1412.0220,0,0.0588,1.2013e-08,9.2494,9.3082
1412.0343,0,0.0588,1.2015e-08,9.2492,9.308
1412.0466,0,0.0588,1.2016e-08,9.2489,9.3077
1412.0589,0,0.0588,1.2017e-08,9.2487,9.3075
1412.0712,0,0.0588,1.2019e-08,9.2485,9.3073
1412.0835,0,0.0588,1.202e-08,9.2483,9.3071
1412.0958,0,0.0588,1.2022e-08,9.248,9.3068
1412.1081,0,0.0588,1.2023e-08,9.2478,9.3066
1412.1204,0,0.0588,1.2024e-08,9.2476,9.3064
1412.1327,0,0.0588,1.2026e-08,9.2474,9.3062
1412.1450,0,0.0588,1.2027e-08,9.2471,9.3059
1412.1573,0,0.0588,1.2029e-08,9.2469,9.3057
1412.1696,0,0.0588,1.203e-08,9.2467,9.3055
1412.1818,0,0.0588,1.2031e-08,9.2465,9.3053
1412.1941,0,0.0588,1.2033e-08,9.2462,9.305
1412.2064,0,0.0588,1.2034e-08,9.246,9.3048
1412.2187,0,0.0588,1.2035e-08,9.2458,9.3046
1412.2310,0,0.0588,1.2037e-08,9.2456,9.3044
1412.2433,0,0.0588,1.2038e-08,9.2453,9.3041
1412.2556,0,0.0588,1.204e-08,9.2451,9.3039
1412.2679,0,0.0588,1.2041e-08,9.2449,9.3037
1412.2802,0,0.0588,1.2042e-08,9.2447,9.3035
1412.2925,0,0.0588,1.2044e-08,9.2444,9.3032
1412.3048,0,0.0588,1.2045e-08,9.2442,9.303
1412.3171,0,0.0588,1.2046e-08,9.244,9.3028
1412.3294,0,0.0588,1.2048e-08,9.2438,9.3026
1412.3417,0,0.0588,1.2049e-08,9.2435,9.3023
1412.3540,0,0.0588,1.2051e-08,9.2433,9.3021
1412.3663,0,0.0588,1.2052e-08,9.2431,9.3019
1412.3786,0,0.0588,1.2053e-08,9.2429,9.3017
1412.3909,0,0.0588,1.2055e-08,9.2426,9.3014
1412.4032,0,0.0588,1.2056e-08,9.2424,9.3012
1412.4155,0,0.0588,1.2057e-08,9.2422,9.301
1412.4278,0,0.0588,1.2059e-08,9.242,9.3008
1412.4401,0,0.0588,1.206e-08,9.2417,9.3005
1412.4524,0,0.0588,1.2061e-08,9.2415,9.3003
1412.4647,0,0.0588,1.2063e-08,9.2413,9.3001
1412.4770,0,0.0588,1.2064e-08,9.2411,9.2999
1412.4893,0,0.0588,1.2066e-08,9.2408,9.2996
1412.5016,0,0.0588,1.2067e-08,9.2406,9.2994
1412.5139,0,0.0588,1.2068e-08,9.2404,9.2992
1412.5262,0,0.0588,1.207e-08,9.2402,9.299
1412.5385,0,0.0588,1.2071e-08,9.2399,9.2987
1412.5508,0,0.0588,1.2072e-08,9.2397,9.2985
1412.5631,0,0.0588,1.2074e-08,9.2395,9.2983
1412.5754,0,0.0588,1.2075e-08,9.2392,9.298
1412.5877,0,0.0588,1.2077e-08,9.239,9.2978
1412.6000,0,0.0588,1.2078e-08,9.2388,9.2976
1412.6123,0,0.0588,1.2079e-08,9.2386,9.2974
1412.6246,0,0.0588,1.2081e-08,9.2383,9.2971
1412.6369,0,0.0588,1.2082e-08,9.2381,9.2969
1412.6492,0,0.0588,1.2083e-08,9.2379,9.2967
1412.6615,0,0.0588,1.2085e-08,9.2377,9.2965
1412.6738,0,0.0588,1.2086e-08,9.2374,9.2962
1412.6861,0,0.0588,1.2087e-08,9.2372,9.296
1412.6984,0,0.0588,1.2089e-08,9.237,9.2958
1412.7106,0,0.0588,1.209e-08,9.2368,9.2956
1412.7229,0,0.0588,1.2092e-08,9.2365,9.2953
1412.7352,0,0.0588,1.2093e-08,9.2363,9.2951
1412.7475,0,0.0588,1.2094e-08,9.2361,9.2949
1412.7598,0,0.0588,1.2096e-08,9.2359,9.2947
1412.7721,0,0.0588,1.2097e-08,9.2356,9.2944
1412.7844,0,0.0588,1.2098e-08,9.2354,9.2942
1412.7967,0,0.0588,1.21e-08,9.2352,9.294
1412.8090,0,0.0588,1.2101e-08,9.235,9.2938
1412.8213,0,0.0588,1.2103e-08,9.2347,9.2935
1412.8336,0,0.0588,1.2104e-08,9.2345,9.2933
1412.8459,0,0.0588,1.2105e-08,9.2343,9.2931
1412.8582,0,0.0588,1.2107e-08,9.2341,9.2929
1412.8705,0,0.0588,1.2108e-08,9.2338,9.2926
1412.8828,0,0.0588,1.2109e-08,9.2336,9.2924
1412.8951,0,0.0588,1.2111e-08,9.2334,9.2922
1412.9074,0,0.0588,1.2112e-08,9.2332,9.292
1412.9197,0,0.0588,1.2113e-08,9.2329,9.2917
1412.9320,0,0.0588,1.2115e-08,9.2327,9.2915
1412.9443,0,0.0588,1.2116e-08,9.2325,9.2913
1412.9566,0,0.0588,1.2118e-08,9.2323,9.2911
1412.9689,0,0.0588,1.2119e-08,9.232,9.2908
1412.9812,0,0.0588,1.212e-08,9.2318,9.2906
1412.9935,0,0.0588,1.2122e-08,9.2316,9.2904
1413.0058,0,0.0588,1.2123e-08,9.2313,9.2901
1413.0181,0,0.0588,1.2124e-08,9.2311,9.2899
1413.0304,0,0.0588,1.2126e-08,9.2309,9.2897
1413.0427,0,0.0588,1.2127e-08,9.2307,9.2895
1413.0550,0,0.0588,1.2128e-08,9.2304,9.2892
1413.0673,0,0.0588,1.213e-08,9.2302,9.289
1413.0796,0,0.0588,1.2131e-08,9.23,9.2888
1413.0919,0,0.0588,1.2132e-08,9.2297,9.2885
1413.1042,0,0.0588,1.2134e-08,9.2295,9.2883
1413.1165,0,0.0588,1.2135e-08,9.2293,9.2881
1413.1288,0,0.0588,1.2137e-08,9.229,9.2878
1413.1411,0,0.0588,1.2138e-08,9.2288,9.2876
1413.1534,0,0.0588,1.2139e-08,9.2286,9.2874
1413.1657,0,0.0588,1.2141e-08,9.2283,9.2871
1413.1780,0,0.0588,1.2142e-08,9.2281,9.2869
1413.1903,0,0.0588,1.2143e-08,9.2279,9.2867
1413.2026,0,0.0588,1.2145e-08,9.2276,9.2864
1413.2149,0,0.0588,1.2146e-08,9.2274,9.2862
1413.2272,0,0.0588,1.2147e-08,9.2272,9.286
1413.2395,0,0.0588,1.2149e-08,9.2269,9.2857
1413.2517,0,0.0588,1.215e-08,9.2267,9.2855
1413.2640,0,0.0588,1.2151e-08,9.2265,9.2853
1413.2763,0,0.0588,1.2153e-08,9.2263,9.2851
1413.2886,0,0.0588,1.2154e-08,9.226,9.2848
1413.3009,0,0.0588,1.2156e-08,9.2258,9.2846
1413.3132,0,0.0588,1.2157e-08,9.2256,9.2844
1413.3255,0,0.0588,1.2158e-08,9.2253,9.2841
1413.3378,0,0.0588,1.216e-08,9.2251,9.2839
1413.3501,0,0.0588,1.2161e-08,9.2249,9.2837
1413.3624,0,0.0588,1.2162e-08,9.2246,9.2834
1413.3747,0,0.0588,1.2164e-08,9.2244,9.2832
1413.3870,0,0.0588,1.2165e-08,9.2242,9.283
1413.3993,0,0.0588,1.2166e-08,9.2239,9.2827
1413.4116,0,0.0588,1.2168e-08,9.2237,9.2825
1413.4239,0,0.0588,1.2169e-08,9.2235,9.2823
1413.4362,0,0.0588,1.217e-08,9.2232,9.282
1413.4485,0,0.0588,1.2172e-08,9.223,9.2818
1413.4608,0,0.0588,1.2173e-08,9.2228,9.2816
1413.4731,0,0.0588,1.2175e-08,9.2225,9.2813
1413.4854,0,0.0588,1.2176e-08,9.2223,9.2811
1413.4977,0,0.0588,1.2177e-08,9.2221,9.2809
1413.5100,0,0.0588,1.2179e-08,9.2218,9.2806
1413.5223,0,0.0588,1.218e-08,9.2216,9.2804
1413.5346,0,0.0588,1.2181e-08,9.2214,9.2802
1413.5469,0,0.0588,1.2183e-08,9.2212,9.28
1413.5592,0,0.0588,1.2184e-08,9.2209,9.2797
1413.5715,0,0.0588,1.2185e-08,9.2207,9.2795
1413.5838,0,0.0588,1.2187e-08,9.2205,9.2793
1413.5961,0,0.0588,1.2188e-08,9.2202,9.279
1413.6084,0,0.0588,1.2189e-08,9.22,9.2788
1413.6207,0,0.0588,1.2191e-08,9.2198,9.2786
1413.6330,0,0.0588,1.2192e-08,9.2195,9.2783
1413.6453,0,0.0588,1.2193e-08,9.2193,9.2781
1413.6576,0,0.0588,1.2195e-08,9.2191,9.2779
1413.6699,0,0.0588,1.2196e-08,9.2188,9.2776
1413.6822,0,0.0588,1.2198e-08,9.2186,9.2774
1413.6945,0,0.0588,1.2199e-08,9.2184,9.2772
1413.7068,0,0.0588,1.22e-08,9.2181,9.2769
1413.7191,0,0.0588,1.2202e-08,9.2179,9.2767
1413.7314,0,0.0588,1.2203e-08,9.2177,9.2765
1413.7437,0,0.0588,1.2204e-08,9.2174,9.2762
1413.7560,0,0.0588,1.2206e-08,9.2172,9.276
1413.7683,0,0.0588,1.2207e-08,9.217,9.2758
1413.7805,0,0.0588,1.2208e-08,9.2167,9.2755
1413.7928,0,0.0588,1.221e-08,9.2165,9.2753
1413.8051,0,0.0588,1.2211e-08,9.2163,9.2751
1413.8174,0,0.0588,1.2212e-08,9.216,9.2748
1413.8297,0,0.0588,1.2214e-08,9.2158,9.2746
1413.8420,0,0.0588,1.2215e-08,9.2156,9.2744
1413.8543,0,0.0588,1.2216e-08,9.2153,9.2741
1413.8666,0,0.0588,1.2218e-08,9.2151,9.2739
1413.8789,0,0.0588,1.2219e-08,9.2149,9.2737
1413.8912,0,0.0588,1.222e-08,9.2147,9.2735
1413.9035,0,0.0588,1.2222e-08,9.2144,9.2732
1413.9158,0,0.0588,1.2223e-08,9.2142,9.273
1413.9281,0,0.0588,1.2224e-08,9.214,9.2728
1413.9404,0,0.0588,1.2226e-08,9.2137,9.2725
1413.9527,0,0.0588,1.2227e-08,9.2135,9.2723
1413.9650,0,0.0588,1.2228e-08,9.2133,9.2721
1413.9773,0,0.0588,1.223e-08,9.213,9.2718
1413.9896,0,0.0588,1.2231e-08,9.2128,9.2716
1414.0019,0,0.0588,1.2233e-08,9.2126,9.2714
1414.0142,0,0.0588,1.2234e-08,9.2123,9.2711
1414.0265,0,0.0588,1.2235e-08,9.2121,9.2709
1414.0388,0,0.0588,1.2237e-08,9.2118,9.2706
1414.0511,0,0.0588,1.2238e-08,9.2116,9.2704
1414.0634,0,0.0588,1.2239e-08,9.2114,9.2702
1414.0757,0,0.0588,1.2241e-08,9.2111,9.2699
1414.0880,0,0.0588,1.2242e-08,9.2109,9.2697
1414.1003,0,0.0588,1.2243e-08,9.2107,9.2695
1414.1126,0,0.0588,1.2245e-08,9.2104,9.2692
1414.1249,0,0.0588,1.2246e-08,9.2102,9.269
1414.1372,0,0.0588,1.2247e-08,9.2099,9.2687
1414.1495,0,0.0588,1.2249e-08,9.2097,9.2685
1414.1618,0,0.0588,1.225e-08,9.2095,9.2683
1414.1741,0,0.0588,1.2251e-08,9.2092,9.268
1414.1864,0,0.0588,1.2253e-08,9.209,9.2678
1414.1987,0,0.0588,1.2254e-08,9.2088,9.2676
1414.2110,0,0.0588,1.2255e-08,9.2085,9.2673
1414.2233,0,0.0588,1.2257e-08,9.2083,9.2671
1414.2356,0,0.0588,1.2258e-08,9.208,9.2668
1414.2479,0,0.0588,1.2259e-08,9.2078,9.2666
1414.2602,0,0.0588,1.2261e-08,9.2076,9.2664
1414.2725,0,0.0588,1.2262e-08,9.2073,9.2661
1414.2848,0,0.0588,1.2263e-08,9.2071,9.2659
1414.2971,0,0.0588,1.2265e-08,9.2068,9.2656
1414.3093,0,0.0588,1.2266e-08,9.2066,9.2654
1414.3216,0,0.0588,1.2267e-08,9.2064,9.2652
1414.3339,0,0.0588,1.2269e-08,9.2061,9.2649
1414.3462,0,0.0588,1.227e-08,9.2059,9.2647
1414.3585,0,0.0588,1.2271e-08,9.2057,9.2645
1414.3708,0,0.0588,1.2273e-08,9.2054,9.2642
1414.3831,0,0.0588,1.2274e-08,9.2052,9.264
1414.3954,0,0.0588,1.2275e-08,9.2049,9.2637
1414.4077,0,0.0588,1.2277e-08,9.2047,9.2635
1414.4200,0,0.0588,1.2278e-08,9.2045,9.2633
1414.4323,0,0.0588,1.2279e-08,9.2042,9.263
1414.4446,0,0.0588,1.2281e-08,9.204,9.2628
1414.4569,0,0.0588,1.2282e-08,9.2038,9.2626
1414.4692,0,0.0588,1.2283e-08,9.2035,9.2623
1414.4815,0,0.0588,1.2285e-08,9.2033,9.2621
1414.4938,0,0.0588,1.2286e-08,9.203,9.2618
1414.5061,0,0.0588,1.2287e-08,9.2028,9.2616
1414.5184,0,0.0588,1.2289e-08,9.2026,9.2614
1414.5307,0,0.0588,1.229e-08,9.2023,9.2611
1414.5430,0,0.0588,1.2291e-08,9.2021,9.2609
1414.5553,0,0.0588,1.2293e-08,9.2018,9.2606
1414.5676,0,0.0588,1.2294e-08,9.2016,9.2604
1414.5799,0,0.0588,1.2295e-08,9.2014,9.2602
1414.5922,0,0.0588,1.2297e-08,9.2011,9.2599
1414.6045,0,0.0588,1.2298e-08,9.2009,9.2597
1414.6168,0,0.0588,1.2299e-08,9.2007,9.2595
1414.6291,0,0.0588,1.2301e-08,9.2004,9.2592
1414.6414,0,0.0588,1.2302e-08,9.2002,9.259
1414.6537,0,0.0588,1.2303e-08,9.1999,9.2587
1414.6660,0,0.0588,1.2305e-08,9.1997,9.2585
1414.6783,0,0.0588,1.2306e-08,9.1995,9.2583
1414.6906,0,0.0588,1.2307e-08,9.1992,9.258
1414.7029,0,0.0588,1.2309e-08,9.199,9.2578
1414.7152,0,0.0588,1.231e-08,9.1987,9.2575
1414.7275,0,0.0588,1.2311e-08,9.1985,9.2573
1414.7398,0,0.0588,1.2313e-08,9.1983,9.2571
1414.7521,0,0.0588,1.2314e-08,9.198,9.2568
1414.7644,0,0.0588,1.2315e-08,9.1978,9.2566
1414.7767,0,0.0588,1.2317e-08,9.1975,9.2563
1414.7890,0,0.0588,1.2318e-08,9.1973,9.2561
1414.8013,0,0.0588,1.2319e-08,9.1971,9.2559
1414.8136,0,0.0588,1.2321e-08,9.1968,9.2556
1414.8259,0,0.0588,1.2322e-08,9.1966,9.2554
1414.8381,0,0.0588,1.2323e-08,9.1964,9.2552
1414.8504,0,0.0588,1.2325e-08,9.1961,9.2549
1414.8627,0,0.0588,1.2326e-08,9.1959,9.2547
1414.8750,0,0.0588,1.2327e-08,9.1956,9.2544
1414.8873,0,0.0588,1.2329e-08,9.1954,9.2542
1414.8996,0,0.0588,1.233e-08,9.1952,9.254
1414.9119,0,0.0588,1.2331e-08,9.1949,9.2537
1414.9242,0,0.0588,1.2333e-08,9.1947,9.2535
1414.9365,0,0.0588,1.2334e-08,9.1945,9.2533
1414.9488,0,0.0588,1.2335e-08,9.1942,9.253
1414.9611,0,0.0588,1.2337e-08,9.194,9.2528
1414.9734,0,0.0588,1.2338e-08,9.1937,9.2525
1414.9857,0,0.0588,1.2339e-08,9.1935,9.2523
1414.9980,0,0.0588,1.2341e-08,9.1933,9.2521
1415.0103,0,0.0588,1.2342e-08,9.193,9.2518
1415.0226,0,0.0588,1.2343e-08,9.1928,9.2516
1415.0349,0,0.0588,1.2345e-08,9.1925,9.2513
1415.0472,0,0.0588,1.2346e-08,9.1923,9.2511
1415.0595,0,0.0588,1.2347e-08,9.192,9.2508
1415.0718,0,0.0588,1.2349e-08,9.1918,9.2506
1415.0841,0,0.0588,1.235e-08,9.1915,9.2503
1415.0964,0,0.0588,1.2351e-08,9.1913,9.2501
1415.1087,0,0.0588,1.2353e-08,9.1911,9.2499
1415.1210,0,0.0588,1.2354e-08,9.1908,9.2496
1415.1333,0,0.0588,1.2355e-08,9.1906,9.2494
1415.1456,0,0.0588,1.2357e-08,9.1903,9.2491
1415.1579,0,0.0588,1.2358e-08,9.1901,9.2489
1415.1702,0,0.0588,1.2359e-08,9.1898,9.2486
1415.1825,0,0.0588,1.2361e-08,9.1896,9.2484
1415.1948,0,0.0588,1.2362e-08,9.1893,9.2481
1415.2071,0,0.0588,1.2363e-08,9.1891,9.2479
1415.2194,0,0.0588,1.2365e-08,9.1889,9.2477
1415.2317,0,0.0588,1.2366e-08,9.1886,9.2474
1415.2440,0,0.0588,1.2367e-08,9.1884,9.2472
1415.2563,0,0.0588,1.2368e-08,9.1881,9.2469
1415.2686,0,0.0588,1.237e-08,9.1879,9.2467
1415.2809,0,0.0588,1.2371e-08,9.1876,9.2464
1415.2932,0,0.0588,1.2372e-08,9.1874,9.2462
1415.3055,0,0.0588,1.2374e-08,9.1871,9.2459
1415.3178,0,0.0588,1.2375e-08,9.1869,9.2457
1415.3301,0,0.0588,1.2376e-08,9.1867,9.2455
1415.3424,0,0.0588,1.2378e-08,9.1864,9.2452
1415.3547,0,0.0588,1.2379e-08,9.1862,9.245
1415.3670,0,0.0588,1.238e-08,9.1859,9.2447
1415.3792,0,0.0588,1.2382e-08,9.1857,9.2445
1415.3915,0,0.0588,1.2383e-08,9.1854,9.2442
1415.4038,0,0.0588,1.2384e-08,9.1852,9.244
1415.4161,0,0.0588,1.2386e-08,9.1849,9.2437
1415.4284,0,0.0588,1.2387e-08,9.1847,9.2435
1415.4407,0,0.0588,1.2388e-08,9.1845,9.2433
1415.4530,0,0.0588,1.239e-08,9.1842,9.243
1415.4653,0,0.0588,1.2391e-08,9.184,9.2428
1415.4776,0,0.0588,1.2392e-08,9.1837,9.2425
1415.4899,0,0.0588,1.2394e-08,9.1835,9.2423
1415.5022,0,0.0588,1.2395e-08,9.1832,9.242
1415.5145,0,0.0588,1.2396e-08,9.183,9.2418
1415.5268,0,0.0588,1.2398e-08,9.1827,9.2415
1415.5391,0,0.0588,1.2399e-08,9.1825,9.2413
1415.5514,0,0.0588,1.24e-08,9.1823,9.2411
