wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1153.3821,0,0.05565,4.6421e-07,6.5984,6.6541
1153.3922,0,0.05565,4.6578e-07,6.5991,6.6548
1153.4022,0,0.05565,4.6727e-07,6.5998,6.6555
1153.4123,0,0.05565,4.6868e-07,6.6005,6.6561
1153.4223,0,0.05565,4.6999e-07,6.6012,6.6568
1153.4323,0,0.05565,4.7123e-07,6.6019,6.6575
1153.4424,0,0.05565,4.7237e-07,6.6026,6.6582
1153.4524,0,0.05565,4.7344e-07,6.6033,6.6589
1153.4624,0,0.05565,4.7441e-07,6.604,6.6596
1153.4725,0,0.05565,4.7531e-07,6.6046,6.6603
1153.4825,0,0.05565,4.7611e-07,6.6053,6.661
1153.4925,0,0.05565,4.7684e-07,6.606,6.6617
1153.5026,0,0.05565,4.7747e-07,6.6067,6.6624
1153.5126,0,0.05565,4.7802e-07,6.6074,6.6631
1153.5227,0,0.05565,4.7849e-07,6.6081,6.6638
1153.5327,0,0.05565,4.7887e-07,6.6088,6.6645
1153.5427,0,0.05565,4.7917e-07,6.6095,6.6652
1153.5528,0,0.05565,4.7938e-07,6.6102,6.6659
1153.5628,0,0.05565,4.7951e-07,6.6109,6.6665
1153.5728,0,0.05565,4.7955e-07,6.6116,6.6672
1153.5829,0,0.05565,4.7953e-07,6.6123,6.6679
1153.5929,0,0.05565,4.7949e-07,6.613,6.6686
1153.6029,0,0.05565,4.7945e-07,6.6137,6.6693
1153.6130,0,0.05565,4.7942e-07,6.6144,6.67
1153.6230,0,0.05565,4.7938e-07,6.6151,6.6707
1153.6331,0,0.05565,4.7934e-07,6.6158,6.6714
1153.6431,0,0.05565,4.793e-07,6.6165,6.6721
1153.6531,0,0.05565,4.7927e-07,6.6172,6.6728
1153.6632,0,0.05565,4.7923e-07,6.6179,6.6735
1153.6732,0,0.05565,4.7919e-07,6.6186,6.6742
1153.6832,0,0.05565,4.7915e-07,6.6193,6.6749
1153.6933,0,0.05565,4.7911e-07,6.6199,6.6756
1153.7033,0,0.05565,4.7908e-07,6.6206,6.6763
1153.7133,0,0.05565,4.7904e-07,6.6213,6.677
1153.7234,0,0.05565,4.79e-07,6.622,6.6777
1153.7334,0,0.05565,4.7896e-07,6.6227,6.6784
1153.7434,0,0.05565,4.7893e-07,6.6234,6.6791
1153.7535,0,0.05565,4.7889e-07,6.6241,6.6798
1153.7635,0,0.05565,4.7885e-07,6.6248,6.6805
1153.7736,0,0.05565,4.7881e-07,6.6255,6.6812
1153.7836,0,0.05565,4.7877e-07,6.6262,6.6818
1153.7936,0,0.05565,4.7874e-07,6.6269,6.6825
1153.8037,0,0.05565,4.787e-07,6.6276,6.6832
1153.8137,0,0.05565,4.7866e-07,6.6283,6.6839
1153.8237,0,0.05565,4.7862e-07,6.629,6.6846
1153.8338,0,0.05565,4.7858e-07,6.6297,6.6853
1153.8438,0,0.05565,4.7855e-07,6.6304,6.686
1153.8538,0,0.05565,4.7851e-07,6.631,6.6867
1153.8639,0,0.05565,4.7847e-07,6.6317,6.6874
1153.8739,0,0.05565,4.7843e-07,6.6324,6.6881
1153.8840,0,0.05565,4.7839e-07,6.6331,6.6888
1153.8940,0,0.05565,4.7835e-07,6.6338,6.6895
1153.9040,0,0.05565,4.7832e-07,6.6345,6.6902
1153.9141,0,0.05565,4.7828e-07,6.6352,6.6909
1153.9241,0,0.05565,4.7824e-07,6.6359,6.6915
1153.9341,0,0.05565,4.782e-07,6.6366,6.6922
1153.9442,0,0.05565,4.7816e-07,6.6373,6.6929
1153.9542,0,0.05565,4.7812e-07,6.638,6.6936
1153.9642,0,0.05565,4.7809e-07,6.6387,6.6943
1153.9743,0,0.05565,4.7805e-07,6.6393,6.695
1153.9843,0,0.05565,4.7801e-07,6.64,6.6957
1153.9943,0,0.05565,4.7797e-07,6.6407,6.6964
1154.0044,0,0.05565,4.7793e-07,6.6414,6.6971
1154.0144,0,0.05565,4.7789e-07,6.6421,6.6978
1154.0245,0,0.05565,4.7786e-07,6.6428,6.6984
1154.0345,0,0.05565,4.7782e-07,6.6435,6.6991
1154.0445,0,0.05565,4.7778e-07,6.6442,6.6998
1154.0546,0,0.05565,4.7774e-07,6.6449,6.7005
1154.0646,0,0.05565,4.777e-07,6.6455,6.7012
1154.0746,0,0.05565,4.7766e-07,6.6462,6.7019
1154.0847,0,0.05565,4.7762e-07,6.6469,6.7026
1154.0947,0,0.05565,4.7759e-07,6.6476,6.7033
1154.1047,0,0.05565,4.7755e-07,6.6483,6.7039
1154.1148,0,0.05565,4.7751e-07,6.649,6.7046
1154.1248,0,0.05565,4.7747e-07,6.6497,6.7053
1154.1349,0,0.05565,4.7743e-07,6.6504,6.706
1154.1449,0,0.05565,4.7739e-07,6.651,6.7067
1154.1549,0,0.05565,4.7735e-07,6.6517,6.7074
1154.1650,0,0.05565,4.7731e-07,6.6524,6.7081
1154.1750,0,0.05565,4.7728e-07,6.6531,6.7088
1154.1850,0,0.05565,4.7724e-07,6.6538,6.7094
1154.1951,0,0.05565,4.772e-07,6.6545,6.7101
1154.2051,0,0.05565,4.7716e-07,6.6552,6.7108
1154.2151,0,0.05565,4.7712e-07,6.6559,6.7115
1154.2252,0,0.05565,4.7708e-07,6.6565,6.7122
1154.2352,0,0.05565,4.7704e-07,6.6572,6.7129
1154.2452,0,0.05565,4.77e-07,6.6579,6.7136
1154.2553,0,0.05565,4.7696e-07,6.6586,6.7142
1154.2653,0,0.05565,4.7693e-07,6.6593,6.7149
1154.2754,0,0.05565,4.7689e-07,6.66,6.7156
1154.2854,0,0.05565,4.7685e-07,6.6606,6.7163
1154.2954,0,0.05565,4.7681e-07,6.6613,6.717
1154.3055,0,0.05565,4.7677e-07,6.662,6.7177
1154.3155,0,0.05565,4.7673e-07,6.6627,6.7184
1154.3255,0,0.05565,4.7669e-07,6.6634,6.719
1154.3356,0,0.05565,4.7665e-07,6.6641,6.7197
1154.3456,0,0.05565,4.7661e-07,6.6648,6.7204
1154.3556,0,0.05565,4.7657e-07,6.6654,6.7211
1154.3657,0,0.05565,4.7653e-07,6.6661,6.7218
1154.3757,0,0.05565,4.7649e-07,6.6668,6.7225
1154.3858,0,0.05565,4.7646e-07,6.6675,6.7231
1154.3958,0,0.05565,4.7642e-07,6.6682,6.7238
1154.4058,0,0.05565,4.7638e-07,6.6689,6.7245
1154.4159,0,0.05565,4.7634e-07,6.6695,6.7252
1154.4259,0,0.05565,4.763e-07,6.6702,6.7259
1154.4359,0,0.05565,4.7626e-07,6.6709,6.7266
1154.4460,0,0.05565,4.7622e-07,6.6716,6.7272
1154.4560,0,0.05565,4.7618e-07,6.6723,6.7279
1154.4660,0,0.05565,4.7614e-07,6.6729,6.7286
1154.4761,0,0.05565,4.761e-07,6.6736,6.7293
1154.4861,0,0.05565,4.7606e-07,6.6743,6.73
1154.4962,0,0.05565,4.7602e-07,6.675,6.7306
1154.5062,0,0.05565,4.7598e-07,6.6757,6.7313
1154.5162,0,0.05565,4.7594e-07,6.6764,6.732
1154.5263,0,0.05565,4.759e-07,6.6771,6.7327
1154.5363,0,0.05565,4.7586e-07,6.6777,6.7334
1154.5463,0,0.05565,4.7582e-07,6.6784,6.7341
1154.5564,0,0.05565,4.7578e-07,6.6791,6.7348
1154.5664,0,0.05565,4.7574e-07,6.6798,6.7355
1154.5764,0,0.05565,4.757e-07,6.6805,6.7362
1154.5865,0,0.05565,4.7566e-07,6.6812,6.7368
1154.5965,0,0.05565,4.7562e-07,6.6819,6.7375
1154.6065,0,0.05565,4.7558e-07,6.6826,6.7382
1154.6166,0,0.05565,4.7554e-07,6.6833,6.7389
1154.6266,0,0.05565,4.755e-07,6.6839,6.7396
1154.6367,0,0.05565,4.7546e-07,6.6846,6.7403
1154.6467,0,0.05565,4.7543e-07,6.6853,6.741
1154.6567,0,0.05565,4.7539e-07,6.686,6.7417
1154.6668,0,0.05565,4.7535e-07,6.6867,6.7423
1154.6768,0,0.05565,4.7531e-07,6.6874,6.743
1154.6868,0,0.05565,4.7527e-07,6.6881,6.7437
1154.6969,0,0.05565,4.7523e-07,6.6887,6.7444
1154.7069,0,0.05565,4.7519e-07,6.6894,6.7451
1154.7169,0,0.05565,4.7514e-07,6.6901,6.7458
1154.7270,0,0.05565,4.751e-07,6.6908,6.7465
1154.7370,0,0.05565,4.7506e-07,6.6915,6.7471
1154.7471,0,0.05565,4.7502e-07,6.6922,6.7478
1154.7571,0,0.05565,4.7498e-07,6.6929,6.7485
1154.7671,0,0.05565,4.7494e-07,6.6935,6.7492
1154.7772,0,0.05565,4.749e-07,6.6942,6.7499
1154.7872,0,0.05565,4.7486e-07,6.6949,6.7506
1154.7972,0,0.05565,4.7482e-07,6.6956,6.7513
1154.8073,0,0.05565,4.7478e-07,6.6963,6.7519
1154.8173,0,0.05565,4.7474e-07,6.697,6.7526
1154.8273,0,0.05565,4.747e-07,6.6977,6.7533
1154.8374,0,0.05565,4.7466e-07,6.6983,6.754
1154.8474,0,0.05565,4.7462e-07,6.699,6.7547
1154.8574,0,0.05565,4.7458e-07,6.6997,6.7554
1154.8675,0,0.05565,4.7454e-07,6.7004,6.756
1154.8775,0,0.05565,4.745e-07,6.7011,6.7567
1154.8876,0,0.05565,4.7446e-07,6.7018,6.7574
1154.8976,0,0.05565,4.7442e-07,6.7024,6.7581
1154.9076,0,0.05565,4.7438e-07,6.7031,6.7588
1154.9177,0,0.05565,4.7434e-07,6.7038,6.7595
1154.9277,0,0.05565,4.743e-07,6.7045,6.7601
1154.9377,0,0.05565,4.7426e-07,6.7052,6.7608
1154.9478,0,0.05565,4.7422e-07,6.7059,6.7615
1154.9578,0,0.05565,4.7418e-07,6.7065,6.7622
1154.9678,0,0.05565,4.7414e-07,6.7072,6.7629
1154.9779,0,0.05565,4.7409e-07,6.7079,6.7636
1154.9879,0,0.05565,4.7405e-07,6.7086,6.7642
1154.9980,0,0.05565,4.7401e-07,6.7093,6.7649
1155.0080,0,0.05565,4.7397e-07,6.71,6.7656
1155.0180,0,0.05565,4.7393e-07,6.7106,6.7663
1155.0281,0,0.05565,4.7389e-07,6.7113,6.767
1155.0381,0,0.05565,4.7385e-07,6.712,6.7676
1155.0481,0,0.05565,4.7381e-07,6.7127,6.7683
1155.0582,0,0.05565,4.7377e-07,6.7134,6.769
1155.0682,0,0.05565,4.7373e-07,6.714,6.7697
1155.0782,0,0.05565,4.7369e-07,6.7147,6.7704
1155.0883,0,0.05565,4.7365e-07,6.7154,6.771
1155.0983,0,0.05565,4.7361e-07,6.7161,6.7717
1155.1083,0,0.05565,4.7356e-07,6.7168,6.7724
1155.1184,0,0.05565,4.7352e-07,6.7174,6.7731
1155.1284,0,0.05565,4.7348e-07,6.7181,6.7738
1155.1385,0,0.05565,4.7344e-07,6.7188,6.7744
1155.1485,0,0.05565,4.734e-07,6.7195,6.7751
1155.1585,0,0.05565,4.7336e-07,6.7201,6.7758
1155.1686,0,0.05565,4.7332e-07,6.7208,6.7765
1155.1786,0,0.05565,4.7328e-07,6.7215,6.7771
1155.1886,0,0.05565,4.7324e-07,6.7222,6.7778
1155.1987,0,0.05565,4.732e-07,6.7229,6.7785
1155.2087,0,0.05565,4.7315e-07,6.7235,6.7792
1155.2187,0,0.05565,4.7311e-07,6.7242,6.7799
1155.2288,0,0.05565,4.7307e-07,6.7249,6.7805
1155.2388,0,0.05565,4.7303e-07,6.7256,6.7812
1155.2489,0,0.05565,4.7299e-07,6.7262,6.7819
1155.2589,0,0.05565,4.7295e-07,6.7269,6.7826
1155.2689,0,0.05565,4.7291e-07,6.7276,6.7832
1155.2790,0,0.05565,4.7287e-07,6.7283,6.7839
1155.2890,0,0.05565,4.7282e-07,6.7289,6.7846
1155.2990,0,0.05565,4.7278e-07,6.7296,6.7853
1155.3091,0,0.05565,4.7274e-07,6.7303,6.7859
1155.3191,0,0.05565,4.727e-07,6.731,6.7866
1155.3291,0,0.05565,4.7266e-07,6.7316,6.7873
1155.3392,0,0.05565,4.7262e-07,6.7323,6.788
1155.3492,0,0.05565,4.7258e-07,6.733,6.7887
1155.3593,0,0.05565,4.7253e-07,6.7337,6.7893
1155.3693,0,0.05565,4.7249e-07,6.7343,6.79
1155.3793,0,0.05565,4.7245e-07,6.735,6.7907
1155.3894,0,0.05565,4.7241e-07,6.7357,6.7914
1155.3994,0,0.05565,4.7237e-07,6.7364,6.792
1155.4094,0,0.05565,4.7233e-07,6.737,6.7927
1155.4195,0,0.05565,4.7228e-07,6.7377,6.7934
1155.4295,0,0.05565,4.7224e-07,6.7384,6.794
1155.4395,0,0.05565,4.722e-07,6.7391,6.7947
1155.4496,0,0.05565,4.7216e-07,6.7397,6.7954
1155.4596,0,0.05565,4.7212e-07,6.7404,6.7961
1155.4696,0,0.05565,4.7208e-07,6.7411,6.7967
1155.4797,0,0.05565,4.7203e-07,6.7418,6.7974
1155.4897,0,0.05565,4.7199e-07,6.7424,6.7981
1155.4998,0,0.05565,4.7195e-07,6.7431,6.7988
1155.5098,0,0.05565,4.7191e-07,6.7438,6.7994
1155.5198,0,0.05565,4.7187e-07,6.7445,6.8001
1155.5299,0,0.05565,4.7183e-07,6.7452,6.8008
1155.5399,0,0.05565,4.7178e-07,6.7458,6.8015
1155.5499,0,0.05565,4.7174e-07,6.7465,6.8022
1155.5600,0,0.05565,4.717e-07,6.7472,6.8028
1155.5700,0,0.05565,4.7166e-07,6.7479,6.8035
1155.5800,0,0.05565,4.7162e-07,6.7486,6.8042
1155.5901,0,0.05565,4.7157e-07,6.7492,6.8049
1155.6001,0,0.05565,4.7153e-07,6.7499,6.8056
1155.6102,0,0.05565,4.7149e-07,6.7506,6.8062
1155.6202,0,0.05565,4.7145e-07,6.7513,6.8069
1155.6302,0,0.05565,4.714e-07,6.752,6.8076
1155.6403,0,0.05565,4.7136e-07,6.7526,6.8083
1155.6503,0,0.05565,4.7132e-07,6.7533,6.809
1155.6603,0,0.05565,4.7128e-07,6.754,6.8096
1155.6704,0,0.05565,4.7124e-07,6.7547,6.8103
1155.6804,0,0.05565,4.7119e-07,6.7553,6.811
1155.6904,0,0.05565,4.7115e-07,6.756,6.8117
1155.7005,0,0.05565,4.7111e-07,6.7567,6.8123
1155.7105,0,0.05565,4.7107e-07,6.7574,6.813
1155.7205,0,0.05565,4.7102e-07,6.7581,6.8137
1155.7306,0,0.05565,4.7098e-07,6.7587,6.8144
1155.7406,0,0.05565,4.7094e-07,6.7594,6.8151
1155.7507,0,0.05565,4.709e-07,6.7601,6.8157
1155.7607,0,0.05565,4.7086e-07,6.7608,6.8164
1155.7707,0,0.05565,4.7081e-07,6.7614,6.8171
1155.7808,0,0.05565,4.7077e-07,6.7621,6.8178
1155.7908,0,0.05565,4.7073e-07,6.7628,6.8184
1155.8008,0,0.05565,4.7069e-07,6.7635,6.8191
1155.8109,0,0.05565,4.7064e-07,6.7641,6.8198
1155.8209,0,0.05565,4.706e-07,6.7648,6.8205
1155.8309,0,0.05565,4.7056e-07,6.7655,6.8212
1155.8410,0,0.05565,4.7052e-07,6.7662,6.8218
1155.8510,0,0.05565,4.7047e-07,6.7669,6.8225
1155.8611,0,0.05565,4.7043e-07,6.7675,6.8232
1155.8711,0,0.05565,4.7039e-07,6.7682,6.8239
1155.8811,0,0.05565,4.7034e-07,6.7689,6.8245
1155.8912,0,0.05565,4.703e-07,6.7696,6.8252
1155.9012,0,0.05565,4.7026e-07,6.7702,6.8259
1155.9112,0,0.05565,4.7022e-07,6.7709,6.8266
1155.9213,0,0.05565,4.7017e-07,6.7716,6.8272
1155.9313,0,0.05565,4.7013e-07,6.7723,6.8279
1155.9413,0,0.05565,4.7009e-07,6.7729,6.8286
1155.9514,0,0.05565,4.7005e-07,6.7736,6.8293
1155.9614,0,0.05565,4.7e-07,6.7743,6.8299
1155.9714,0,0.05565,4.6996e-07,6.775,6.8306
1155.9815,0,0.05565,4.6992e-07,6.7756,6.8313
1155.9915,0,0.05565,4.6987e-07,6.7763,6.832
1156.0016,0,0.05565,4.6983e-07,6.777,6.8326
1156.0116,0,0.05565,4.6979e-07,6.7776,6.8333
1156.0216,0,0.05565,4.6974e-07,6.7783,6.834
1156.0317,0,0.05565,4.697e-07,6.779,6.8346
1156.0417,0,0.05565,4.6966e-07,6.7797,6.8353
1156.0517,0,0.05565,4.6962e-07,6.7803,6.836
1156.0618,0,0.05565,4.6957e-07,6.781,6.8367
1156.0718,0,0.05565,4.6953e-07,6.7817,6.8373
1156.0818,0,0.05565,4.6949e-07,6.7823,6.838
1156.0919,0,0.05565,4.6944e-07,6.783,6.8387
1156.1019,0,0.05565,4.694e-07,6.7837,6.8393
1156.1120,0,0.05565,4.6936e-07,6.7844,6.84
1156.1220,0,0.05565,4.6931e-07,6.785,6.8407
1156.1320,0,0.05565,4.6927e-07,6.7857,6.8413
1156.1421,0,0.05565,4.6923e-07,6.7864,6.842
1156.1521,0,0.05565,4.6918e-07,6.787,6.8427
1156.1621,0,0.05565,4.6914e-07,6.7877,6.8434
1156.1722,0,0.05565,4.691e-07,6.7884,6.844
1156.1822,0,0.05565,4.6905e-07,6.789,6.8447
1156.1922,0,0.05565,4.6901e-07,6.7897,6.8454
1156.2023,0,0.05565,4.6897e-07,6.7904,6.846
1156.2123,0,0.05565,4.6892e-07,6.791,6.8467
1156.2224,0,0.05565,4.6888e-07,6.7917,6.8474
1156.2324,0,0.05565,4.6884e-07,6.7924,6.848
1156.2424,0,0.05565,4.6879e-07,6.7931,6.8487
1156.2525,0,0.05565,4.6875e-07,6.7937,6.8494
1156.2625,0,0.05565,4.6871e-07,6.7944,6.85
1156.2725,0,0.05565,4.6866e-07,6.7951,6.8507
1156.2826,0,0.05565,4.6862e-07,6.7957,6.8514
1156.2926,0,0.05565,4.6858e-07,6.7964,6.852
1156.3026,0,0.05565,4.6853e-07,6.7971,6.8527
1156.3127,0,0.05565,4.6849e-07,6.7977,6.8534
1156.3227,0,0.05565,4.6845e-07,6.7984,6.854
1156.3327,0,0.05565,4.684e-07,6.7991,6.8547
1156.3428,0,0.05565,4.6836e-07,6.7997,6.8554
1156.3528,0,0.05565,4.6831e-07,6.8004,6.856
1156.3629,0,0.05565,4.6827e-07,6.8011,6.8567
1156.3729,0,0.05565,4.6823e-07,6.8017,6.8574
1156.3829,0,0.05565,4.6818e-07,6.8024,6.858
1156.3930,0,0.05565,4.6814e-07,6.8031,6.8587
1156.4030,0,0.05565,4.681e-07,6.8037,6.8594
1156.4130,0,0.05565,4.6805e-07,6.8044,6.86
1156.4231,0,0.05565,4.6801e-07,6.8051,6.8607
1156.4331,0,0.05565,4.6796e-07,6.8057,6.8614
1156.4431,0,0.05565,4.6792e-07,6.8064,6.862
1156.4532,0,0.05565,4.6788e-07,6.8071,6.8627
1156.4632,0,0.05565,4.6783e-07,6.8077,6.8634
1156.4733,0,0.05565,4.6779e-07,6.8084,6.864
1156.4833,0,0.05565,4.6774e-07,6.809,6.8647
1156.4933,0,0.05565,4.677e-07,6.8097,6.8654
1156.5034,0,0.05565,4.6766e-07,6.8104,6.866
1156.5134,0,0.05565,4.6761e-07,6.8111,6.8667
1156.5234,0,0.05565,4.6757e-07,6.8117,6.8674
1156.5335,0,0.05565,4.6752e-07,6.8124,6.868
1156.5435,0,0.05565,4.6748e-07,6.8131,6.8687
1156.5535,0,0.05565,4.6744e-07,6.8137,6.8694
1156.5636,0,0.05565,4.6739e-07,6.8144,6.8701
1156.5736,0,0.05565,4.6735e-07,6.8151,6.8707
1156.5836,0,0.05565,4.673e-07,6.8158,6.8714
1156.5937,0,0.05565,4.6726e-07,6.8164,6.8721
1156.6037,0,0.05565,4.6722e-07,6.8171,6.8727
1156.6138,0,0.05565,4.6717e-07,6.8178,6.8734
1156.6238,0,0.05565,4.6713e-07,6.8184,6.8741
1156.6338,0,0.05565,4.6708e-07,6.8191,6.8748
1156.6439,0,0.05565,4.6704e-07,6.8198,6.8754
1156.6539,0,0.05565,4.6699e-07,6.8204,6.8761
1156.6639,0,0.05565,4.6695e-07,6.8211,6.8768
1156.6740,0,0.05565,4.6691e-07,6.8218,6.8774
1156.6840,0,0.05565,4.6686e-07,6.8225,6.8781
1156.6940,0,0.05565,4.6682e-07,6.8231,6.8788
1156.7041,0,0.05565,4.6677e-07,6.8238,6.8794
1156.7141,0,0.05565,4.6673e-07,6.8245,6.8801
1156.7242,0,0.05565,4.6668e-07,6.8251,6.8808
1156.7342,0,0.05565,4.6664e-07,6.8258,6.8815
1156.7442,0,0.05565,4.6659e-07,6.8265,6.8821
1156.7543,0,0.05565,4.6655e-07,6.8271,6.8828
1156.7643,0,0.05565,4.6651e-07,6.8278,6.8835
1156.7743,0,0.05565,4.6646e-07,6.8285,6.8841
1156.7844,0,0.05565,4.6642e-07,6.8291,6.8848
1156.7944,0,0.05565,4.6637e-07,6.8298,6.8855
1156.8044,0,0.05565,4.6633e-07,6.8305,6.8861
1156.8145,0,0.05565,4.6628e-07,6.8312,6.8868
1156.8245,0,0.05565,4.6624e-07,6.8318,6.8875
1156.8345,0,0.05565,4.6619e-07,6.8325,6.8881
1156.8446,0,0.05565,4.6615e-07,6.8332,6.8888
1156.8546,0,0.05565,4.661e-07,6.8338,6.8895
1156.8647,0,0.05565,4.6606e-07,6.8345,6.8901
1156.8747,0,0.05565,4.6601e-07,6.8352,6.8908
1156.8847,0,0.05565,4.6597e-07,6.8358,6.8915
1156.8948,0,0.05565,4.6592e-07,6.8365,6.8921
1156.9048,0,0.05565,4.6588e-07,6.8372,6.8928
1156.9148,0,0.05565,4.6583e-07,6.8378,6.8935
1156.9249,0,0.05565,4.6579e-07,6.8385,6.8941
1156.9349,0,0.05565,4.6574e-07,6.8392,6.8948
1156.9449,0,0.05565,4.657e-07,6.8398,6.8955
1156.9550,0,0.05565,4.6565e-07,6.8405,6.8961
1156.9650,0,0.05565,4.6561e-07,6.8412,6.8968
1156.9751,0,0.05565,4.6556e-07,6.8418,6.8975
1156.9851,0,0.05565,4.6552e-07,6.8425,6.8981
1156.9951,0,0.05565,4.6547e-07,6.8431,6.8988
1157.0052,0,0.05565,4.6543e-07,6.8438,6.8995
1157.0152,0,0.05565,4.6538e-07,6.8445,6.9001
1157.0252,0,0.05565,4.6534e-07,6.8451,6.9008
1157.0353,0,0.05565,4.6529e-07,6.8458,6.9015
1157.0453,0,0.05565,4.6525e-07,6.8465,6.9021
1157.0553,0,0.05565,4.652e-07,6.8471,6.9028
1157.0654,0,0.05565,4.6516e-07,6.8478,6.9035
1157.0754,0,0.05565,4.6511e-07,6.8485,6.9041
1157.0855,0,0.05565,4.6507e-07,6.8491,6.9048
1157.0955,0,0.05565,4.6502e-07,6.8498,6.9055
1157.1055,0,0.05565,4.6498e-07,6.8505,6.9061
1157.1156,0,0.05565,4.6493e-07,6.8511,6.9068
1157.1256,0,0.05565,4.6489e-07,6.8518,6.9075
1157.1356,0,0.05565,4.6484e-07,6.8525,6.9081
1157.1457,0,0.05565,4.648e-07,6.8531,6.9088
1157.1557,0,0.05565,4.6475e-07,6.8538,6.9095
1157.1657,0,0.05565,4.6471e-07,6.8545,6.9101
1157.1758,0,0.05565,4.6466e-07,6.8551,6.9108
1157.1858,0,0.05565,4.6461e-07,6.8558,6.9114
1157.1958,0,0.05565,4.6457e-07,6.8565,6.9121
1157.2059,0,0.05565,4.6452e-07,6.8571,6.9128
1157.2159,0,0.05565,4.6448e-07,6.8578,6.9134
1157.2260,0,0.05565,4.6443e-07,6.8584,6.9141
1157.2360,0,0.05565,4.6439e-07,6.8591,6.9148
1157.2460,0,0.05565,4.6434e-07,6.8598,6.9154
1157.2561,0,0.05565,4.6429e-07,6.8604,6.9161
1157.2661,0,0.05565,4.6425e-07,6.8611,6.9168
1157.2761,0,0.05565,4.642e-07,6.8618,6.9174
1157.2862,0,0.05565,4.6416e-07,6.8624,6.9181
1157.2962,0,0.05565,4.6411e-07,6.8631,6.9187
1157.3062,0,0.05565,4.6407e-07,6.8638,6.9194
1157.3163,0,0.05565,4.6402e-07,6.8644,6.9201
1157.3263,0,0.05565,4.6397e-07,6.8651,6.9207
1157.3364,0,0.05565,4.6393e-07,6.8657,6.9214
1157.3464,0,0.05565,4.6388e-07,6.8664,6.9221
1157.3564,0,0.05565,4.6384e-07,6.8671,6.9227
1157.3665,0,0.05565,4.6379e-07,6.8677,6.9234
1157.3765,0,0.05565,4.6374e-07,6.8684,6.924
1157.3865,0,0.05565,4.637e-07,6.8691,6.9247
1157.3966,0,0.05565,4.6365e-07,6.8697,6.9254
1157.4066,0,0.05565,4.6361e-07,6.8704,6.926
1157.4166,0,0.05565,4.6356e-07,6.871,6.9267
1157.4267,0,0.05565,4.6351e-07,6.8717,6.9273
1157.4367,0,0.05565,4.6347e-07,6.8724,6.928
1157.4467,0,0.05565,4.6342e-07,6.873,6.9287
1157.4568,0,0.05565,4.6337e-07,6.8737,6.9293
1157.4668,0,0.05565,4.6333e-07,6.8743,6.93
1157.4769,0,0.05565,4.6328e-07,6.875,6.9306
1157.4869,0,0.05565,4.6323e-07,6.8757,6.9313
1157.4969,0,0.05565,4.6319e-07,6.8763,6.932
1157.5070,0,0.05565,4.6314e-07,6.877,6.9326
1157.5170,0,0.05565,4.6309e-07,6.8776,6.9333
1157.5270,0,0.05565,4.6305e-07,6.8783,6.9339
1157.5371,0,0.05565,4.63e-07,6.8789,6.9346
